source_year,source_file,30KT短径,30KT長径,30KT長径方向,50KT短径,50KT長径,50KT長径方向,上陸,中心気圧,台風名,台風番号,年,日,時（UTC）,最大風速,月,経度,緯度,階級
2018,table2018.csv,150,150,9,0,0,0,0,992,MARIA,1808,2018,11,12,45,7,116.7,26.7,3
2018,table2018.csv,0,0,0,0,0,0,0,998,MARIA,1808,2018,11,18,0,7,115.6,27.9,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,MARIA,1808,2018,12,0,0,7,114.4,28.6,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,MARIA,1808,2018,12,6,0,7,113.7,29.3,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,MARIA,1808,2018,12,12,0,7,112.7,30.2,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,MARIA,1808,2018,12,18,0,7,111.8,30.6,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,16,0,0,7,125.3,18.4,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,16,6,0,7,124.0,18.6,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,16,12,0,7,122.4,18.9,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,16,18,0,7,120.8,19.3,2
2018,table2018.csv,120,210,8,0,0,0,0,996,SON-TINH,1809,2018,17,0,35,7,118.5,19.4,3
2018,table2018.csv,120,210,8,0,0,0,0,996,SON-TINH,1809,2018,17,6,35,7,115.9,19.2,3
2018,table2018.csv,120,210,8,0,0,0,0,994,SON-TINH,1809,2018,17,12,40,7,113.6,19.0,3
2018,table2018.csv,120,210,8,0,0,0,0,994,SON-TINH,1809,2018,17,18,40,7,111.3,18.8,3
2018,table2018.csv,120,210,8,0,0,0,0,996,SON-TINH,1809,2018,18,0,35,7,109.3,18.6,3
2018,table2018.csv,120,210,8,0,0,0,0,994,SON-TINH,1809,2018,18,6,40,7,107.9,18.8,3
2018,table2018.csv,120,210,8,0,0,0,0,994,SON-TINH,1809,2018,18,12,40,7,106.8,18.8,3
2018,table2018.csv,90,150,8,0,0,0,0,994,SON-TINH,1809,2018,18,18,35,7,105.6,18.8,3
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,19,0,0,7,104.4,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,19,6,0,7,103.3,19.5,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,19,12,0,7,102.9,19.5,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,19,18,0,7,103.4,19.6,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,SON-TINH,1809,2018,20,0,0,7,103.9,19.8,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,20,6,0,7,104.3,20.1,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,20,12,0,7,104.6,20.4,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,20,18,0,7,105.1,20.4,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,21,0,0,7,105.5,20.2,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,21,6,0,7,106.0,19.9,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,21,12,0,7,106.6,19.7,2
2018,table2018.csv,0,0,0,0,0,0,0,996,SON-TINH,1809,2018,21,18,0,7,107.1,19.5,2
2018,table2018.csv,0,0,0,0,0,0,0,996,SON-TINH,1809,2018,22,0,0,7,107.6,19.3,2
2018,table2018.csv,0,0,0,0,0,0,0,996,SON-TINH,1809,2018,22,6,0,7,108.2,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,994,SON-TINH,1809,2018,22,12,0,7,109.0,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,994,SON-TINH,1809,2018,22,18,0,7,109.5,19.5,2
2018,table2018.csv,0,0,0,0,0,0,0,996,SON-TINH,1809,2018,23,0,0,7,109.9,19.9,2
2018,table2018.csv,0,0,0,0,0,0,0,994,SON-TINH,1809,2018,23,6,0,7,110.4,20.4,2
2018,table2018.csv,0,0,0,0,0,0,0,994,SON-TINH,1809,2018,23,12,0,7,110.7,20.7,2
2018,table2018.csv,0,0,0,0,0,0,0,994,SON-TINH,1809,2018,23,18,0,7,110.7,21.2,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,24,0,0,7,109.5,22.1,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,24,6,0,7,108.9,22.6,2
2018,table2018.csv,0,0,0,0,0,0,0,998,SON-TINH,1809,2018,24,12,0,7,108.3,23.1,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SON-TINH,1809,2018,24,18,0,7,107.6,23.6,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,AMPIL,1810,2018,17,12,0,7,127.9,18.4,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,AMPIL,1810,2018,17,18,0,7,128.2,18.8,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,AMPIL,1810,2018,18,0,0,7,128.7,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,AMPIL,1810,2018,18,6,0,7,129.4,19.4,2
2018,table2018.csv,150,240,4,0,0,0,0,996,AMPIL,1810,2018,18,12,35,7,130.0,19.7,3
2018,table2018.csv,150,240,4,0,0,0,0,996,AMPIL,1810,2018,18,18,35,7,130.4,19.8,3
2018,table2018.csv,150,240,4,0,0,0,0,994,AMPIL,1810,2018,19,0,40,7,130.8,20.0,3
2018,table2018.csv,150,240,4,0,0,0,0,994,AMPIL,1810,2018,19,6,40,7,131.7,20.9,3
2018,table2018.csv,150,240,3,0,0,0,0,990,AMPIL,1810,2018,19,12,45,7,131.6,21.6,3
2018,table2018.csv,180,270,2,0,0,0,0,985,AMPIL,1810,2018,19,18,50,7,131.2,22.3,4
2018,table2018.csv,180,270,2,0,0,0,0,985,AMPIL,1810,2018,20,0,50,7,130.8,22.5,4
2018,table2018.csv,180,270,2,0,0,0,0,985,AMPIL,1810,2018,20,6,50,7,130.5,23.1,4
2018,table2018.csv,180,270,2,0,0,0,0,985,AMPIL,1810,2018,20,9,50,7,130.3,23.8,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,20,12,50,7,129.9,24.5,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,20,15,50,7,129.5,24.9,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,20,18,50,7,129.0,25.6,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,20,21,50,7,128.7,26.2,4
2018,table2018.csv,180,270,1,0,0,0,1,985,AMPIL,1810,2018,20,23,50,7,128.3,26.6,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,21,0,50,7,127.9,26.7,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,21,3,50,7,127.3,27.3,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,21,6,50,7,126.7,27.8,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,21,12,50,7,125.9,28.6,4
2018,table2018.csv,180,270,1,0,0,0,0,985,AMPIL,1810,2018,21,18,50,7,124.5,29.6,4
2018,table2018.csv,100,240,2,0,0,0,0,985,AMPIL,1810,2018,22,0,45,7,123.2,30.7,3
2018,table2018.csv,90,180,2,0,0,0,0,985,AMPIL,1810,2018,22,6,45,7,121.9,31.8,3
2018,table2018.csv,60,170,1,0,0,0,0,985,AMPIL,1810,2018,22,12,40,7,120.7,32.7,3
2018,table2018.csv,50,160,1,0,0,0,0,990,AMPIL,1810,2018,22,18,35,7,119.8,33.4,3
2018,table2018.csv,40,150,2,0,0,0,0,992,AMPIL,1810,2018,23,0,35,7,119.2,34.5,3
2018,table2018.csv,30,130,2,0,0,0,0,992,AMPIL,1810,2018,23,6,35,7,118.7,35.1,3
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,23,12,0,7,117.9,36.5,2
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,23,18,0,7,117.3,37.5,2
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,24,0,0,7,117.3,39.1,2
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,24,6,0,7,118.3,39.9,2
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,24,12,0,7,119.9,41.6,2
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,24,18,0,7,122.0,43.5,2
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,25,0,0,7,124.5,45.1,6
2018,table2018.csv,0,0,0,0,0,0,0,996,AMPIL,1810,2018,25,6,0,7,127.6,46.1,6
2018,table2018.csv,0,0,0,0,0,0,0,998,AMPIL,1810,2018,25,12,0,7,131.8,46.9,6
2018,table2018.csv,0,0,0,0,0,0,0,1000,AMPIL,1810,2018,25,18,0,7,134.9,47.3,6
2018,table2018.csv,0,0,0,0,0,0,0,1002,AMPIL,1810,2018,26,0,0,7,136.5,47.4,6
2018,table2018.csv,0,0,0,0,0,0,0,1004,AMPIL,1810,2018,26,6,0,7,137.8,47.5,6
2018,table2018.csv,0,0,0,0,0,0,0,1008,WUKONG,1811,2018,22,0,0,7,159.6,22.0,2
2018,table2018.csv,0,0,0,0,0,0,0,1006,WUKONG,1811,2018,22,6,0,7,159.7,22.8,2
2018,table2018.csv,0,0,0,0,0,0,0,1008,WUKONG,1811,2018,22,12,0,7,159.5,23.7,2
2018,table2018.csv,0,0,0,0,0,0,0,1004,WUKONG,1811,2018,22,18,0,7,159.2,24.5,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,WUKONG,1811,2018,23,0,0,7,159.8,25.3,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,WUKONG,1811,2018,23,6,0,7,159.6,26.3,2
2018,table2018.csv,90,210,2,0,0,0,0,998,WUKONG,1811,2018,23,12,35,7,159.4,27.3,3
2018,table2018.csv,120,240,1,0,0,0,0,996,WUKONG,1811,2018,23,18,40,7,159.1,28.4,3
2018,table2018.csv,120,240,1,0,0,0,0,992,WUKONG,1811,2018,24,0,45,7,159.0,29.3,3
2018,table2018.csv,120,270,1,0,0,0,0,992,WUKONG,1811,2018,24,6,45,7,158.8,30.2,3
2018,table2018.csv,120,270,1,0,0,0,0,992,WUKONG,1811,2018,24,12,45,7,158.6,30.8,3
2018,table2018.csv,120,270,1,0,0,0,0,992,WUKONG,1811,2018,24,18,45,7,158.4,31.6,3
2018,table2018.csv,120,270,1,0,0,0,0,990,WUKONG,1811,2018,25,0,50,7,158.2,32.7,4
2018,table2018.csv,120,270,1,0,0,0,0,990,WUKONG,1811,2018,25,6,50,7,157.9,33.9,4
2018,table2018.csv,120,270,2,0,0,0,0,990,WUKONG,1811,2018,25,12,50,7,157.3,35.4,4
2018,table2018.csv,120,270,2,0,0,0,0,992,WUKONG,1811,2018,25,18,45,7,156.0,37.0,3
2018,table2018.csv,120,270,2,0,0,0,0,996,WUKONG,1811,2018,26,0,40,7,154.7,38.4,3
2018,table2018.csv,120,300,2,0,0,0,0,996,WUKONG,1811,2018,26,6,40,7,153.9,39.4,3
2018,table2018.csv,120,300,2,0,0,0,0,1002,WUKONG,1811,2018,26,12,35,7,152.7,41.4,3
2018,table2018.csv,120,300,2,0,0,0,0,1002,WUKONG,1811,2018,26,18,35,7,152.3,42.7,3
2018,table2018.csv,0,0,0,0,0,0,0,1008,WUKONG,1811,2018,27,0,0,7,152.2,44.3,6
2018,table2018.csv,0,0,0,0,0,0,0,1008,WUKONG,1811,2018,27,6,0,7,153.4,45.8,6
2018,table2018.csv,0,0,0,0,0,0,0,1008,WUKONG,1811,2018,27,12,0,7,155.7,47.9,6
2018,table2018.csv,0,0,0,0,0,0,0,1002,JONGDARI,1812,2018,23,18,0,7,137.0,17.4,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,JONGDARI,1812,2018,24,0,0,7,136.9,18.2,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,JONGDARI,1812,2018,24,6,0,7,136.7,19.2,2
2018,table2018.csv,60,60,9,0,0,0,0,998,JONGDARI,1812,2018,24,12,35,7,136.7,19.7,3
2018,table2018.csv,60,60,9,0,0,0,0,998,JONGDARI,1812,2018,24,18,35,7,136.6,20.3,3
2018,table2018.csv,60,60,9,0,0,0,0,998,JONGDARI,1812,2018,25,0,35,7,136.8,20.7,3
2018,table2018.csv,60,60,9,0,0,0,0,994,JONGDARI,1812,2018,25,6,40,7,137.0,21.5,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,25,12,50,7,137.3,21.8,4
2018,table2018.csv,80,80,9,40,40,9,0,985,JONGDARI,1812,2018,25,18,55,7,137.7,21.9,4
2018,table2018.csv,80,80,9,40,40,9,0,985,JONGDARI,1812,2018,26,0,55,7,138.2,22.1,4
2018,table2018.csv,80,80,9,50,50,9,0,985,JONGDARI,1812,2018,26,6,55,7,139.2,22.6,4
2018,table2018.csv,100,100,9,50,50,9,0,980,JONGDARI,1812,2018,26,12,60,7,140.2,23.2,4
2018,table2018.csv,150,150,9,50,50,9,0,965,JONGDARI,1812,2018,26,18,70,7,141.1,23.9,5
2018,table2018.csv,150,270,3,70,70,9,0,960,JONGDARI,1812,2018,27,0,75,7,142.4,25.0,5
2018,table2018.csv,150,270,3,70,70,9,0,960,JONGDARI,1812,2018,27,3,75,7,143.2,25.6,5
2018,table2018.csv,150,270,3,70,70,9,0,960,JONGDARI,1812,2018,27,6,75,7,143.8,26.4,5
2018,table2018.csv,150,270,3,70,70,9,0,960,JONGDARI,1812,2018,27,9,75,7,144.4,27.2,5
2018,table2018.csv,150,270,3,70,70,9,0,960,JONGDARI,1812,2018,27,12,75,7,144.6,28.2,5
2018,table2018.csv,150,270,3,70,70,9,0,960,JONGDARI,1812,2018,27,15,75,7,144.7,29.3,5
2018,table2018.csv,120,210,2,70,70,9,0,960,JONGDARI,1812,2018,27,18,75,7,144.3,30.3,5
2018,table2018.csv,120,210,2,70,70,9,0,960,JONGDARI,1812,2018,27,21,75,7,143.9,31.2,5
2018,table2018.csv,120,210,1,50,70,1,0,960,JONGDARI,1812,2018,28,0,75,7,143.0,32.3,5
2018,table2018.csv,120,210,1,50,70,1,0,960,JONGDARI,1812,2018,28,3,75,7,141.8,33.3,5
2018,table2018.csv,120,210,1,50,70,1,0,965,JONGDARI,1812,2018,28,6,70,7,140.5,33.8,5
2018,table2018.csv,120,210,1,50,70,1,0,965,JONGDARI,1812,2018,28,9,70,7,139.3,33.8,5
2018,table2018.csv,120,210,1,50,70,1,0,965,JONGDARI,1812,2018,28,12,70,7,138.3,34.1,5
2018,table2018.csv,120,210,1,50,70,1,0,970,JONGDARI,1812,2018,28,15,65,7,137.2,34.4,5
2018,table2018.csv,120,210,1,50,70,1,1,970,JONGDARI,1812,2018,28,16,65,7,136.7,34.5,5
2018,table2018.csv,120,180,1,50,50,9,0,975,JONGDARI,1812,2018,28,18,60,7,135.8,34.6,4
2018,table2018.csv,120,180,1,40,40,9,0,980,JONGDARI,1812,2018,28,21,55,7,134.6,34.7,4
2018,table2018.csv,120,180,8,0,0,0,0,990,JONGDARI,1812,2018,29,0,45,7,133.3,34.6,3
2018,table2018.csv,120,180,8,0,0,0,0,990,JONGDARI,1812,2018,29,3,45,7,132.6,34.5,3
2018,table2018.csv,120,180,7,0,0,0,0,992,JONGDARI,1812,2018,29,6,45,7,131.4,34.1,3
2018,table2018.csv,120,180,7,0,0,0,1,992,JONGDARI,1812,2018,29,8,40,7,131.2,33.8,3
2018,table2018.csv,120,180,7,0,0,0,0,992,JONGDARI,1812,2018,29,9,40,7,131.0,33.6,3
2018,table2018.csv,120,120,9,0,0,0,0,994,JONGDARI,1812,2018,29,12,35,7,130.4,33.1,3
2018,table2018.csv,120,120,9,0,0,0,1,994,JONGDARI,1812,2018,29,14,35,7,130.1,32.8,3
2018,table2018.csv,120,120,9,0,0,0,0,994,JONGDARI,1812,2018,29,18,35,7,129.8,31.9,3
2018,table2018.csv,120,120,9,0,0,0,0,994,JONGDARI,1812,2018,30,0,35,7,129.4,31.1,3
2018,table2018.csv,60,60,9,0,0,0,0,994,JONGDARI,1812,2018,30,6,35,7,129.5,30.3,3
2018,table2018.csv,0,0,0,0,0,0,0,994,JONGDARI,1812,2018,30,12,0,7,129.7,29.2,2
2018,table2018.csv,0,0,0,0,0,0,0,994,JONGDARI,1812,2018,30,18,0,7,131.0,29.0,2
2018,table2018.csv,60,90,2,0,0,0,0,992,JONGDARI,1812,2018,31,0,35,7,131.7,29.8,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,31,6,35,7,131.7,30.6,3
2018,table2018.csv,60,60,9,0,0,0,0,985,JONGDARI,1812,2018,31,12,40,7,130.3,30.8,3
2018,table2018.csv,60,60,9,0,0,0,0,985,JONGDARI,1812,2018,31,18,40,7,128.7,30.8,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,1,0,35,8,128.0,30.2,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,1,6,35,8,127.0,29.6,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,1,12,35,8,126.5,28.9,3
2018,table2018.csv,60,90,2,0,0,0,0,990,JONGDARI,1812,2018,1,18,35,8,126.3,28.4,3
2018,table2018.csv,60,90,2,0,0,0,0,990,JONGDARI,1812,2018,2,0,35,8,127.0,28.6,3
2018,table2018.csv,60,90,2,0,0,0,0,990,JONGDARI,1812,2018,2,6,35,8,126.7,29.4,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,2,12,35,8,125.2,30.4,3
2018,table2018.csv,60,60,9,0,0,0,0,990,JONGDARI,1812,2018,2,18,35,8,122.5,30.7,3
2018,table2018.csv,0,0,0,0,0,0,0,994,JONGDARI,1812,2018,3,0,0,8,121.5,30.6,2
2018,table2018.csv,0,0,0,0,0,0,0,994,JONGDARI,1812,2018,3,6,0,8,121.1,30.9,2
2018,table2018.csv,0,0,0,0,0,0,0,998,JONGDARI,1812,2018,3,12,0,8,120.4,31.8,2
2018,table2018.csv,0,0,0,0,0,0,0,998,JONGDARI,1812,2018,3,18,0,8,119.2,33.2,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,JONGDARI,1812,2018,4,0,0,8,118.1,33.7,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,JONGDARI,1812,2018,4,6,0,8,117.2,34.0,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,JONGDARI,1812,2018,4,12,0,8,115.7,34.1,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,SHANSHAN,1813,2018,2,6,0,8,152.0,18.1,2
2018,table2018.csv,0,0,0,0,0,0,0,1002,SHANSHAN,1813,2018,2,12,0,8,151.8,17.7,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,SHANSHAN,1813,2018,2,18,0,8,151.3,17.7,2
2018,table2018.csv,90,150,5,0,0,0,0,998,SHANSHAN,1813,2018,3,0,35,8,150.9,17.7,3
2018,table2018.csv,90,150,4,0,0,0,0,996,SHANSHAN,1813,2018,3,6,40,8,150.6,18.0,3
2018,table2018.csv,150,240,4,0,0,0,0,990,SHANSHAN,1813,2018,3,12,50,8,150.3,18.2,4
2018,table2018.csv,150,240,4,0,0,0,0,990,SHANSHAN,1813,2018,3,18,50,8,150.0,18.9,4
2018,table2018.csv,150,300,4,40,40,9,0,985,SHANSHAN,1813,2018,4,0,55,8,149.3,20.1,4
2018,table2018.csv,150,300,4,50,50,9,0,975,SHANSHAN,1813,2018,4,6,65,8,148.7,20.9,5
2018,table2018.csv,150,300,3,50,50,9,0,975,SHANSHAN,1813,2018,4,12,65,8,148.4,21.6,5
2018,table2018.csv,150,300,3,55,55,9,0,970,SHANSHAN,1813,2018,4,18,70,8,147.7,22.5,5
2018,table2018.csv,150,300,3,55,55,9,0,970,SHANSHAN,1813,2018,5,0,70,8,147.4,22.9,5
2018,table2018.csv,150,300,3,55,55,9,0,970,SHANSHAN,1813,2018,5,6,70,8,147.5,23.8,5
2018,table2018.csv,150,300,3,55,55,9,0,970,SHANSHAN,1813,2018,5,12,70,8,147.3,24.6,5
2018,table2018.csv,210,300,4,55,55,9,0,970,SHANSHAN,1813,2018,5,18,70,8,146.7,25.6,5
2018,table2018.csv,210,300,4,55,55,9,0,970,SHANSHAN,1813,2018,6,0,70,8,146.2,26.5,5
2018,table2018.csv,210,300,3,55,55,9,0,970,SHANSHAN,1813,2018,6,6,70,8,146.0,27.5,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,6,12,70,8,145.7,28.5,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,6,18,70,8,145.0,29.7,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,7,0,70,8,144.3,30.5,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,7,6,70,8,143.9,31.3,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,7,12,70,8,143.1,32.0,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,7,18,70,8,142.2,32.5,5
2018,table2018.csv,210,300,2,55,55,9,0,970,SHANSHAN,1813,2018,8,0,70,8,141.9,33.3,5
2018,table2018.csv,180,300,2,50,50,9,0,975,SHANSHAN,1813,2018,8,3,65,8,141.5,33.5,5
2018,table2018.csv,150,300,2,50,50,9,0,975,SHANSHAN,1813,2018,8,6,65,8,141.2,33.8,5
2018,table2018.csv,150,300,2,50,50,9,0,975,SHANSHAN,1813,2018,8,9,65,8,141.3,34.1,5
2018,table2018.csv,150,300,2,50,50,9,0,975,SHANSHAN,1813,2018,8,12,65,8,141.3,34.5,5
2018,table2018.csv,150,300,2,30,50,2,0,975,SHANSHAN,1813,2018,8,15,65,8,141.2,34.8,5
2018,table2018.csv,150,300,2,30,50,2,0,975,SHANSHAN,1813,2018,8,18,65,8,141.0,35.3,5
2018,table2018.csv,150,300,2,30,50,2,0,975,SHANSHAN,1813,2018,8,21,65,8,141.0,35.8,5
2018,table2018.csv,150,240,2,20,50,2,0,980,SHANSHAN,1813,2018,9,0,60,8,141.1,36.2,4
2018,table2018.csv,150,240,2,10,40,2,0,980,SHANSHAN,1813,2018,9,3,60,8,141.2,36.8,4
2018,table2018.csv,150,240,2,10,40,2,0,980,SHANSHAN,1813,2018,9,6,60,8,141.4,37.3,4
2018,table2018.csv,150,240,3,10,40,3,0,980,SHANSHAN,1813,2018,9,9,55,8,141.9,37.6,4
2018,table2018.csv,150,240,3,0,0,0,0,985,SHANSHAN,1813,2018,9,12,50,8,142.5,37.9,4
2018,table2018.csv,150,240,3,0,0,0,0,990,SHANSHAN,1813,2018,9,18,45,8,144.1,39.1,3
2018,table2018.csv,150,240,3,0,0,0,0,992,SHANSHAN,1813,2018,10,0,45,8,147.2,40.0,3
2018,table2018.csv,0,0,0,0,0,0,0,992,SHANSHAN,1813,2018,10,6,0,8,151.0,41.0,6
2018,table2018.csv,0,0,0,0,0,0,0,992,SHANSHAN,1813,2018,10,12,0,8,154.6,41.3,6
2018,table2018.csv,0,0,0,0,0,0,0,994,SHANSHAN,1813,2018,10,18,0,8,158.4,41.2,6
2018,table2018.csv,0,0,0,0,0,0,0,996,SHANSHAN,1813,2018,11,0,0,8,163.4,41.1,6
2018,table2018.csv,0,0,0,0,0,0,0,998,SHANSHAN,1813,2018,11,6,0,8,169.4,40.6,6
2018,table2018.csv,0,0,0,0,0,0,0,1000,YAGI,1814,2018,6,0,0,8,134.1,18.2,2
2018,table2018.csv,0,0,0,0,0,0,0,1000,YAGI,1814,2018,6,6,0,8,134.0,18.5,2
2018,table2018.csv,0,0,0,0,0,0,0,998,YAGI,1814,2018,6,12,0,8,133.9,18.7,2
2018,table2018.csv,0,0,0,0,0,0,0,998,YAGI,1814,2018,6,18,0,8,133.6,19.0,2
2018,table2018.csv,0,0,0,0,0,0,0,998,YAGI,1814,2018,7,0,0,8,133.3,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,996,YAGI,1814,2018,7,6,0,8,132.8,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,996,YAGI,1814,2018,7,12,0,8,132.6,19.1,2
2018,table2018.csv,0,0,0,0,0,0,0,996,YAGI,1814,2018,7,18,0,8,132.5,19.1,2
2018,table2018.csv,120,270,4,0,0,0,0,994,YAGI,1814,2018,8,0,35,8,132.5,19.2,3
2018,table2018.csv,120,270,4,0,0,0,0,994,YAGI,1814,2018,8,6,35,8,133.4,19.5,3
2018,table2018.csv,120,270,4,0,0,0,0,994,YAGI,1814,2018,8,12,35,8,134.0,19.9,3
2018,table2018.csv,120,270,4,0,0,0,0,994,YAGI,1814,2018,8,18,35,8,134.0,20.6,3
2018,table2018.csv,120,270,3,0,0,0,0,994,YAGI,1814,2018,9,0,35,8,133.7,21.0,3
2018,table2018.csv,150,240,3,0,0,0,0,994,YAGI,1814,2018,9,6,35,8,133.4,20.9,3
2018,table2018.csv,150,240,3,0,0,0,0,994,YAGI,1814,2018,9,12,35,8,133.4,20.9,3
2018,table2018.csv,150,240,3,0,0,0,0,994,YAGI,1814,2018,9,18,35,8,133.0,22.2,3
2018,table2018.csv,150,240,2,0,0,0,0,994,YAGI,1814,2018,10,0,35,8,132.3,22.8,3
2018,table2018.csv,150,240,2,0,0,0,0,994,YAGI,1814,2018,10,6,35,8,131.9,22.7,3
